"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Usp26",0,NA,NA,NA,NA,NA
"Usp27x",50.3311543647864,0.239728806903244,0.323563419422264,0.740902069001773,0.458752820915052,0.593425403070136
"Usp28",614.145432218517,-0.530844760909498,0.238828311584054,-2.22270449172719,0.0262357328291529,0.0690854955297944
"Usp29",0,NA,NA,NA,NA,NA
"Usp3",3307.61046938737,0.135432844912222,0.160046154408096,0.846211178351009,0.397434947089062,0.536665365215818
"Usp30",680.0081712468,0.39522993222855,0.295372612716907,1.33807237100668,0.180872846291763,0.303804501279587
"Usp31",590.850593350889,-0.642831112337948,0.425982584218332,-1.50905491480955,0.131284749810571,0.239154939193035
"Usp32",709.848316578305,-1.6346299065546,0.586681592975458,-2.78623008822262,0.00533250063018377,0.0190937602451824
"Usp33",1788.8032805722,-1.5043310724803,0.502097413299185,-2.99609404994865,0.00273462076890027,0.0110857184564335
"Usp34",1975.25353589603,-2.44715943487893,0.722288507645345,-3.38806364627987,0.000703879288388404,0.00354526614608956
"Usp35",247.424470230995,-0.421091694591262,0.287577386523843,-1.46427262477521,0.143119473795052,0.255317742678587
"Usp36",1874.03317728033,0.291337313916929,0.367628406884394,0.792477698842637,0.428082190189811,0.564366920958247
"Usp37",933.651375128262,-0.946676223953089,0.339158002306192,-2.79125427534046,0.00525042072310956,0.0188388141560584
"Usp38",683.904380064421,-0.263664048702301,0.42404864120551,-0.621777841222983,0.534087958770332,0.659311873930144
"Usp39",2869.40292421042,1.20790738852926,0.211770656096918,5.7038468444677,1.17133331524243e-08,1.90544221366807e-07
"Usp4",5277.06269658631,0.697021502657381,0.257956144227973,2.7020930427669,0.00689044774273057,0.0234427824703116
"Usp40",1113.92479052789,-0.793457517488244,0.399179836429267,-1.98771943138676,0.046842728642621,0.108751631677427
"Usp42",753.406010081836,0.207511394817179,0.206194291668215,1.00638767998041,0.314229117689874,0.454531228426677
"Usp43",2303.75073461674,0.981557914947652,0.327086483087113,3.00091249776969,0.00269171902126706,0.0109423079178685
"Usp44",0.111192742620591,-0.543775656091419,3.5338115409304,-0.153877944478118,0.877705974719893,NA
"Usp45",577.090775389251,-0.492401069623731,0.615044874955975,-0.800593728480344,0.423366882619433,0.560204710890612
"Usp46",989.128316703114,0.215201121780323,0.315351736584436,0.682416162064489,0.494975838947384,0.626706198478479
"Usp47",2647.18089865236,-1.05501372948462,0.600435547450251,-1.75708072908864,0.0789040499390034,0.162807977392556
"Usp48",2333.23485197668,-0.426974022603642,0.232536599168674,-1.83615836874749,0.0663342377985607,0.142281375501045
"Usp49",361.330814910229,-1.75664560597322,0.294789054289121,-5.95899196532021,2.53798575369547e-09,4.66661106391361e-08
"Usp5",4282.99329560995,0.544487085619906,0.304735716445373,1.78675178601032,0.0739776150779107,0.154857097760343
"Usp50",7.35824253118264,0.623706911538779,0.576877899559324,1.08117664416548,0.279618545199715,0.41730285705965
"Usp51",0,NA,NA,NA,NA,NA
"Usp53",275.22442947088,-2.32704266817916,0.683405392672292,-3.40506922118337,0.000661472844048718,0.00336787145126556
"Usp54",168.445642346787,-0.931677269091259,0.239840241939944,-3.88457442152077,0.00010250929010507,0.00068539819838943
"Usp6nl",1634.30462732246,-0.312065380784442,0.302510074893632,-1.03158673605886,0.302265756646614,0.441689199015139
"Usp7",4478.23281956771,-0.41167490345036,0.287772127989331,-1.43055863792905,0.152556748936573,0.268185078487706
"Usp8",2013.29231761759,-0.0807165682387433,0.314423459966219,-0.256712931813088,0.797400387884435,0.865508831271259
"Usp9x",2023.04952285485,-1.86404642387089,0.660058025777216,-2.82406447777978,0.00474188444781161,0.0173808267936047
"Usp9y",0,NA,NA,NA,NA,NA
"Uspl1",1248.58935704066,0.326355464522872,0.170156049654538,1.91797744003496,0.0551138717877338,0.123586126390176
"Ust",7.00685139062712,5.62145663827759,1.16018412815182,4.84531420648947,1.26411459960568e-06,1.39919343450835e-05
"Utf1",0.131498688188581,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"Utp11l",1256.12717383349,0.262016262332072,0.316848624471119,0.826944610441112,0.408268456779768,0.546644115639123
"Utp14a",1284.89411117736,-0.145209174032141,0.418419789557163,-0.347041840888607,0.728559885373751,0.814059530492414
"Utp14b",236.136778238158,-1.38683038260833,0.574935784465541,-2.412148313046,0.0158588289285141,0.0462811877873412
"Utp15",1605.90926980999,0.450794193144481,0.219158668393754,2.05693069979125,0.0396928924240841,0.0956132913235177
"Utp18",1435.25161372282,0.0850984182035301,0.474369807023097,0.179392568716724,0.857629466044874,0.911204400618484
"Utp20",1431.53756349289,-0.996783980143877,0.331195103198291,-3.00965796449922,0.00261542036404533,0.0106912322992917
"Utp23",374.043695433042,0.411063482601069,0.230287428062468,1.78500183904769,0.0742610185819116,0.155330860103968
"Utp3",1806.07703405964,0.631557553049253,0.315331887408594,2.00283440485328,0.0451950656632118,0.105790219441942
"Utp6",1810.8213530463,-0.0362993767297823,0.385352289651965,-0.0941979007379623,0.924951952329273,0.952763662676249
"Utrn",2552.14439680557,-1.888776974818,0.439076648174467,-4.30170218040724,1.69491022280878e-05,0.000140619968790438
"Uts2",0.223724625074251,-1.25151069794557,3.53213224876645,-0.354321585320778,0.723097892955491,NA
"Uts2d",0.121715342543798,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Uts2r",0.123677598360443,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"Uty",426.63755168412,-2.34163300383171,1.1881658836668,-1.97079636439753,0.0487471727314198,0.112306814674166
"Uvrag",927.003226692828,0.637777848563932,0.205062487042944,3.11016343242912,0.00186983853971135,0.0081061798686758
"Uxs1",571.356200975772,-0.287847206884439,0.278743216757525,-1.03266084905246,0.301762641347539,0.441190924478416
"Uxt",114.957019797913,0.470506578108082,0.289229887291737,1.62675642726195,0.103788839173526,0.200473899555516
"V1ra8",0,NA,NA,NA,NA,NA
"V1rd19",0,NA,NA,NA,NA,NA
"V1rh19",0,NA,NA,NA,NA,NA
"Vac14",2021.13120597944,0.704322431147975,0.406452010593093,1.73285507954612,0.0831214301277616,0.169236866449736
"Vamp1",657.229091047969,-0.617519167522464,0.317440109273011,-1.94530920789021,0.0517377745703013,0.117717056288593
"Vamp2",908.792552420576,-0.285369894885026,0.328986130106473,-0.86742226729336,0.385710685636039,0.525454219341521
"Vamp3",3458.54156006467,0.377970137979594,0.229324461453472,1.64818936272213,0.0993138189740996,0.193874660549049
"Vamp4",444.545999038435,-0.373013738048932,0.340608965145047,-1.09513775684115,0.273456289506094,0.410583184267486
"Vamp5",27.0682245426317,0.218220522148345,0.422107027529552,0.516979125947073,0.605170730453134,0.719055466841427
"Vamp7",0,NA,NA,NA,NA,NA
"Vamp7-ps",72.1973153676717,-1.49709592276169,0.764153660803212,-1.95915559861098,0.0500945672305353,0.1146936792277
"Vamp8",2363.64198870431,-0.0172293331600767,0.256838237622686,-0.0670824302469631,0.946516081016565,0.965833770478067
"Vangl1",421.338952788438,0.384813618843372,0.225452302873005,1.70685157764892,0.0878496429299442,0.175951544513677
"Vangl2",352.104404593104,-0.541889748446196,0.247093994873736,-2.19305106432513,0.0283037001896731,0.0732252050676467
"Vapa",4717.84376189739,0.239089785425967,0.203386763333049,1.17554250585351,0.239777742071935,0.37466378547521
"Vapb",4147.23674957408,0.328080941749958,0.230775949857394,1.42164268829873,0.155130005615398,0.271530963610007
"Vars",14789.833517605,1.4679904081413,0.354626750690989,4.13953658397435,3.48008102467432e-05,0.00026601951620795
"Vars2",3141.74811787516,0.969695092846256,0.318920263373801,3.04055654096112,0.00236141349360285,0.00982366578721135
"Vash1",6.74562610294991,-1.56590124012501,0.691311087258519,-2.26511807634213,0.0235054346444186,0.0635113509987985
"Vash2",60.0528283489103,-1.43445183692646,0.267877548592437,-5.35487891562316,8.5613729637886e-08,1.18694027356047e-06
"Vasn",298.942388755437,-0.014827154330806,0.222025660716955,-0.0667812643048866,0.946755839026544,0.965974931848776
"Vasp",12547.6211728284,0.901148491464381,0.300476264535761,2.99906714048334,0.00270807622693505,0.010989804867253
"Vat1",5034.28525007008,-0.976085617157787,0.32590383941587,-2.99501110176321,0.00274434853053515,0.0111086050059847
"Vat1l",0.117058443472173,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Vault",1.77640604482267,1.04016334497996,1.23307770478658,0.843550524790314,0.398920621069827,0.537985055628965
"Vav1",70.0740868341091,-1.26236656234695,0.308821991679272,-4.08768350816799,4.35702000311083e-05,0.000323953450582584
"Vav2",1236.61556340353,-0.0636294488045862,0.292374246537683,-0.217630142045993,0.827717297384853,0.888742844139793
"Vav3",472.612049325115,-2.7574907525897,0.570150844413016,-4.83642316697541,1.32196337291905e-06,1.45477066959763e-05
"Vax1",0,NA,NA,NA,NA,NA
"Vax2",0,NA,NA,NA,NA,NA
"Vax2os1",0,NA,NA,NA,NA,NA
"Vbp1",701.265410843673,-0.586025322599918,0.832766751409951,-0.70370883756793,0.481614115549084,0.614197448423009
"Vcam1",0.39093071763876,2.20154702562306,2.98478264750311,0.737590399577248,0.460763391113709,NA
"Vcan",5.51646761276179,-1.66270795745681,0.80412352467008,-2.06772704248267,0.0386656975150527,0.0935648973531808
"Vcl",2024.42990557197,0.647898335453079,0.194738128281591,3.32702353242412,0.000877789603441994,0.00427975791040864
"Vcp",1559.03847927433,0.494573384011267,0.223203454978943,2.21579627456002,0.0267054577255534,0.0700030637421311
"Vcp-rs",5069.11669257212,0.566926277128985,0.253505950394652,2.2363430769432,0.0253293067581217,0.0672658531207947
"Vcpip1",849.1553892044,-0.929087789015671,0.601560362447536,-1.54446311129201,0.122476181135505,0.227547915190699
"Vdac1",17930.6333088509,0.958532321024202,0.281842790198266,3.40094674889469,0.000671529078633439,0.00340755392085466
"Vdac2",12962.4079183243,1.16605425005375,0.205851471950771,5.66454171545885,1.47417996800051e-08,2.36377560693954e-07
"Vdac3",1057.00823298341,0.455651648579952,0.286523357435125,1.59027750009219,0.111772267981788,0.212553652069989
"Vdac3-ps1",1017.76550532777,0.570650056732339,0.280554012555888,2.03401138887173,0.0419504471831555,0.0996823511115694
"Vdr",10364.0577375877,0.179818451416554,0.395287598500484,0.454905370415597,0.649177319131943,0.753208597401899
"Vegfa",7072.04372418035,0.244514923537226,0.297690368072254,0.821373311876447,0.411433660430461,0.549029758146399
"Vegfb",1002.25438994217,0.521663131625507,0.382445979168789,1.36401782222759,0.172561956543599,0.294018747578882
"Vegfc",85.7582489042115,-0.210114227526819,0.320844600642855,-0.654878489791713,0.51254599039706,0.641443264227993
"Veph1",0,NA,NA,NA,NA,NA
"Vezf1",1119.81880172978,-1.32294338229005,0.316563964568129,-4.17907131057974,2.92701903054676e-05,0.000229263098326009
"Vezt",884.226326555483,-0.00802044613318364,0.266888316764639,-0.0300516943956622,0.976025825600179,0.984917010689654
"Vgf",47.1259781187286,1.22613022783941,0.435307394129315,2.81669974913214,0.00485198611830249,0.0177196095796672
"Vgll1",1.99339743194977,-3.54922387205225,1.34858015711134,-2.63182270133255,0.00849281702366301,0.0278546266328782
"Vgll2",0,NA,NA,NA,NA,NA
"Vgll3",0.462498411090222,-2.26551891562926,2.07672738233084,-1.09090819281563,0.27531328174172,NA
"Vgll4",3030.25434822375,0.148375987816054,0.258557271117043,0.57386120751904,0.566061725687853,0.686153981077182
"Vhl",945.658004091106,0.653392008238543,0.221601416360062,2.94850104738004,0.00319319057603273,0.0126118779354857
"Vhl-ps1",0.782455203137102,3.20253610840122,2.06026430442246,1.55442974065357,0.120081943703236,0.224258916235582
"Vil1",30529.1427558762,1.07203678873863,0.285706323406859,3.75223332810873,0.000175266224610837,0.00109427935516612
"Vill",153.594009947897,1.40382514026625,0.407766422953984,3.44271882441058,0.000575897739845285,0.00300062255096084
"Vim",344.216223561352,-0.0867140887540797,0.295826746082072,-0.293124573428605,0.769426934432504,0.844043401900649
"Vip",0,NA,NA,NA,NA,NA
"Vipar",1317.67828851649,0.00174741578439347,0.204965773771099,0.00852540281356897,0.993197795120729,0.995078356874495
"Vipr1",1743.07260383631,-1.00622137272248,0.329264054856169,-3.05597090809691,0.0022433302118504,0.00943129490301
"Vipr2",2.62901980732332,0.292902534059991,1.01274267424669,0.289217134330655,0.77241522058315,0.846333876744468
"Vit",0.48493222810879,-1.1413870035853,2.13037034546647,-0.535769288196405,0.592118010239877,NA
"Vkorc1",442.490361444431,-0.654420338646656,0.282155705429481,-2.31935887190562,0.0203755857346345,0.056455932023135
"Vkorc1l1",807.444890625648,-0.721943698252466,0.301490546270923,-2.39458154553118,0.0166393429873398,0.0480082189355913
"Vldlr",1907.24180698117,-0.895935482089651,0.435551152596334,-2.05701552331787,0.0396847326833276,0.0956057256715198
"Vma21",303.892805819719,-0.385754322608242,0.382322000036248,-1.00897757014158,0.312985391356038,0.453321463295456
"Vma21-ps",30.3975001328568,0.910721082234062,0.393858498661653,2.31230527036671,0.0207608664592025,0.0573233432644365
"Vmac",277.226645928687,-0.961623537648626,0.292515155565124,-3.28743150347482,0.00101105781705677,0.00481852398226532
"Vmn1r-ps1",0,NA,NA,NA,NA,NA
"Vmn1r-ps103",0,NA,NA,NA,NA,NA
"Vmn1r-ps128",0.117058443472173,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Vmn1r-ps144",0.245392940904241,0.17756345031178,3.45618280867812,0.0513755956038945,0.959026230972872,NA
"Vmn1r-ps2",0.111192742620591,-0.543775656091419,3.5338115409304,-0.153877944478118,0.877705974719893,NA
"Vmn1r-ps25",0,NA,NA,NA,NA,NA
"Vmn1r-ps26",0,NA,NA,NA,NA,NA
"Vmn1r-ps27",0,NA,NA,NA,NA,NA
"Vmn1r-ps28",0,NA,NA,NA,NA,NA
"Vmn1r-ps32",4.14517668033757,0.782953072850397,0.836288541545413,0.936223604598893,0.349158072290255,0.488616310689579
"Vmn1r-ps34",0,NA,NA,NA,NA,NA
"Vmn1r-ps40",0,NA,NA,NA,NA,NA
"Vmn1r-ps45",0,NA,NA,NA,NA,NA
"Vmn1r-ps46",0,NA,NA,NA,NA,NA
"Vmn1r-ps53",0,NA,NA,NA,NA,NA
"Vmn1r-ps54",0,NA,NA,NA,NA,NA
"Vmn1r-ps55",0,NA,NA,NA,NA,NA
"Vmn1r-ps56",0,NA,NA,NA,NA,NA
"Vmn1r-ps57",0,NA,NA,NA,NA,NA
"Vmn1r-ps58",0,NA,NA,NA,NA,NA
"Vmn1r-ps59",0,NA,NA,NA,NA,NA
"Vmn1r-ps60",0,NA,NA,NA,NA,NA
"Vmn1r-ps61",0,NA,NA,NA,NA,NA
"Vmn1r-ps62",0,NA,NA,NA,NA,NA
"Vmn1r-ps63",0,NA,NA,NA,NA,NA
"Vmn1r-ps64",0,NA,NA,NA,NA,NA
"Vmn1r-ps65",0,NA,NA,NA,NA,NA
"Vmn1r-ps66",0,NA,NA,NA,NA,NA
"Vmn1r-ps67",0,NA,NA,NA,NA,NA
"Vmn1r-ps68",0,NA,NA,NA,NA,NA
"Vmn1r-ps69",0,NA,NA,NA,NA,NA
"Vmn1r-ps70",0,NA,NA,NA,NA,NA
"Vmn1r-ps71",0,NA,NA,NA,NA,NA
"Vmn1r-ps72",0,NA,NA,NA,NA,NA
"Vmn1r-ps73",0,NA,NA,NA,NA,NA
"Vmn1r-ps74",0.133626559639158,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"Vmn1r-ps75",0,NA,NA,NA,NA,NA
"Vmn1r-ps76",0,NA,NA,NA,NA,NA
"Vmn1r-ps77",0,NA,NA,NA,NA,NA
"Vmn1r-ps78",0,NA,NA,NA,NA,NA
"Vmn1r-ps79",0,NA,NA,NA,NA,NA
"Vmn1r-ps80",0,NA,NA,NA,NA,NA
"Vmn1r-ps83",0,NA,NA,NA,NA,NA
"Vmn1r-ps84",0,NA,NA,NA,NA,NA
"Vmn1r-ps85",0,NA,NA,NA,NA,NA
"Vmn1r-ps86",0,NA,NA,NA,NA,NA
"Vmn1r1",0,NA,NA,NA,NA,NA
"Vmn1r10",0,NA,NA,NA,NA,NA
"Vmn1r100",0,NA,NA,NA,NA,NA
"Vmn1r101",0,NA,NA,NA,NA,NA
"Vmn1r103",0,NA,NA,NA,NA,NA
"Vmn1r104",0,NA,NA,NA,NA,NA
"Vmn1r107",0,NA,NA,NA,NA,NA
"Vmn1r109",0,NA,NA,NA,NA,NA
"Vmn1r11",0,NA,NA,NA,NA,NA
"Vmn1r110",0,NA,NA,NA,NA,NA
"Vmn1r111",0,NA,NA,NA,NA,NA
"Vmn1r112",0,NA,NA,NA,NA,NA
"Vmn1r113",0,NA,NA,NA,NA,NA
"Vmn1r114",0,NA,NA,NA,NA,NA
"Vmn1r115",0,NA,NA,NA,NA,NA
"Vmn1r116",0,NA,NA,NA,NA,NA
"Vmn1r117",0,NA,NA,NA,NA,NA
"Vmn1r118",0,NA,NA,NA,NA,NA
"Vmn1r119",0,NA,NA,NA,NA,NA
"Vmn1r12",0,NA,NA,NA,NA,NA
"Vmn1r120",0,NA,NA,NA,NA,NA
"Vmn1r121",0,NA,NA,NA,NA,NA
"Vmn1r122",0,NA,NA,NA,NA,NA
"Vmn1r123",0,NA,NA,NA,NA,NA
"Vmn1r124",0,NA,NA,NA,NA,NA
"Vmn1r125",0,NA,NA,NA,NA,NA
"Vmn1r126",0,NA,NA,NA,NA,NA
"Vmn1r127",0,NA,NA,NA,NA,NA
"Vmn1r128",0,NA,NA,NA,NA,NA
"Vmn1r129",0,NA,NA,NA,NA,NA
"Vmn1r13",0.133626559639158,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"Vmn1r130",0,NA,NA,NA,NA,NA
"Vmn1r132",0,NA,NA,NA,NA,NA
"Vmn1r135",0,NA,NA,NA,NA,NA
"Vmn1r137",0,NA,NA,NA,NA,NA
"Vmn1r139",0,NA,NA,NA,NA,NA
"Vmn1r14",0,NA,NA,NA,NA,NA
"Vmn1r142",0,NA,NA,NA,NA,NA
"Vmn1r143",0,NA,NA,NA,NA,NA
"Vmn1r148",0,NA,NA,NA,NA,NA
"Vmn1r149",0,NA,NA,NA,NA,NA
"Vmn1r15",0,NA,NA,NA,NA,NA
"Vmn1r151",0,NA,NA,NA,NA,NA
"Vmn1r152",0,NA,NA,NA,NA,NA
"Vmn1r155",0,NA,NA,NA,NA,NA
"Vmn1r157",0,NA,NA,NA,NA,NA
"Vmn1r158",0,NA,NA,NA,NA,NA
"Vmn1r159",0,NA,NA,NA,NA,NA
"Vmn1r16",0,NA,NA,NA,NA,NA
"Vmn1r160",0,NA,NA,NA,NA,NA
"Vmn1r163",0,NA,NA,NA,NA,NA
"Vmn1r165",0,NA,NA,NA,NA,NA
"Vmn1r167",0,NA,NA,NA,NA,NA
"Vmn1r168",0,NA,NA,NA,NA,NA
"Vmn1r169",0,NA,NA,NA,NA,NA
"Vmn1r17",0,NA,NA,NA,NA,NA
"Vmn1r170",0,NA,NA,NA,NA,NA
"Vmn1r171",0,NA,NA,NA,NA,NA
"Vmn1r172",0,NA,NA,NA,NA,NA
"Vmn1r173",0,NA,NA,NA,NA,NA
"Vmn1r174",0,NA,NA,NA,NA,NA
"Vmn1r175",0,NA,NA,NA,NA,NA
"Vmn1r176",0,NA,NA,NA,NA,NA
"Vmn1r177",0,NA,NA,NA,NA,NA
"Vmn1r178",0,NA,NA,NA,NA,NA
"Vmn1r179",0,NA,NA,NA,NA,NA
"Vmn1r18",0,NA,NA,NA,NA,NA
"Vmn1r180",0,NA,NA,NA,NA,NA
"Vmn1r181",0,NA,NA,NA,NA,NA
"Vmn1r183",0,NA,NA,NA,NA,NA
"Vmn1r184",0,NA,NA,NA,NA,NA
"Vmn1r185",0,NA,NA,NA,NA,NA
"Vmn1r188",0,NA,NA,NA,NA,NA
"Vmn1r189",0.111192742620591,-0.543775656091419,3.5338115409304,-0.153877944478118,0.877705974719893,NA
"Vmn1r19",0,NA,NA,NA,NA,NA
"Vmn1r190-ps",0,NA,NA,NA,NA,NA
"Vmn1r191",0,NA,NA,NA,NA,NA
"Vmn1r192",0,NA,NA,NA,NA,NA
"Vmn1r193",0,NA,NA,NA,NA,NA
"Vmn1r194",0,NA,NA,NA,NA,NA
"Vmn1r195",0,NA,NA,NA,NA,NA
"Vmn1r197",0,NA,NA,NA,NA,NA
"Vmn1r198",0,NA,NA,NA,NA,NA
"Vmn1r199",0,NA,NA,NA,NA,NA
"Vmn1r2",0,NA,NA,NA,NA,NA
"Vmn1r20",0,NA,NA,NA,NA,NA
"Vmn1r200",0,NA,NA,NA,NA,NA
"Vmn1r201",0,NA,NA,NA,NA,NA
"Vmn1r202",0,NA,NA,NA,NA,NA
"Vmn1r203",0,NA,NA,NA,NA,NA
"Vmn1r204",0,NA,NA,NA,NA,NA
"Vmn1r205",0,NA,NA,NA,NA,NA
"Vmn1r206",0,NA,NA,NA,NA,NA
"Vmn1r207-ps",0,NA,NA,NA,NA,NA
"Vmn1r208",0,NA,NA,NA,NA,NA
"Vmn1r209",0,NA,NA,NA,NA,NA
"Vmn1r21",0.121715342543798,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Vmn1r210",0,NA,NA,NA,NA,NA
"Vmn1r211",0,NA,NA,NA,NA,NA
"Vmn1r212",0,NA,NA,NA,NA,NA
"Vmn1r213",0,NA,NA,NA,NA,NA
"Vmn1r214",0,NA,NA,NA,NA,NA
"Vmn1r215",0.121715342543798,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Vmn1r216",0,NA,NA,NA,NA,NA
"Vmn1r217",0,NA,NA,NA,NA,NA
"Vmn1r218",0,NA,NA,NA,NA,NA
"Vmn1r219",0.351305668469632,-1.864939637997,2.57800442777135,-0.723404358001519,0.4694314945789,NA
"Vmn1r22",0,NA,NA,NA,NA,NA
"Vmn1r220",0,NA,NA,NA,NA,NA
"Vmn1r222",0,NA,NA,NA,NA,NA
"Vmn1r223",0,NA,NA,NA,NA,NA
"Vmn1r224",0,NA,NA,NA,NA,NA
"Vmn1r225",0,NA,NA,NA,NA,NA
"Vmn1r226",0,NA,NA,NA,NA,NA
"Vmn1r227",0,NA,NA,NA,NA,NA
"Vmn1r228",0,NA,NA,NA,NA,NA
"Vmn1r229",0,NA,NA,NA,NA,NA
"Vmn1r23",0,NA,NA,NA,NA,NA
"Vmn1r230",0,NA,NA,NA,NA,NA
"Vmn1r231",0,NA,NA,NA,NA,NA
"Vmn1r232",0,NA,NA,NA,NA,NA
"Vmn1r233",0,NA,NA,NA,NA,NA
"Vmn1r234",0,NA,NA,NA,NA,NA
"Vmn1r235",0,NA,NA,NA,NA,NA
"Vmn1r236",0,NA,NA,NA,NA,NA
"Vmn1r237",0,NA,NA,NA,NA,NA
"Vmn1r238",0,NA,NA,NA,NA,NA
"Vmn1r239-ps",0,NA,NA,NA,NA,NA
"Vmn1r24",0,NA,NA,NA,NA,NA
"Vmn1r25",0,NA,NA,NA,NA,NA
"Vmn1r26",0,NA,NA,NA,NA,NA
"Vmn1r27",0,NA,NA,NA,NA,NA
"Vmn1r28",0,NA,NA,NA,NA,NA
"Vmn1r29",0,NA,NA,NA,NA,NA
"Vmn1r3",0,NA,NA,NA,NA,NA
"Vmn1r30",0.111192742620591,-0.543775656091419,3.5338115409304,-0.153877944478118,0.877705974719893,NA
"Vmn1r31",0,NA,NA,NA,NA,NA
"Vmn1r32",0.613266725540858,-0.441607907018317,2.07513706416013,-0.21280903061555,0.831475919672105,NA
"Vmn1r33",0,NA,NA,NA,NA,NA
"Vmn1r34",0.121715342543798,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Vmn1r35",0.117058443472173,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Vmn1r36",0.131498688188581,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"Vmn1r37",0,NA,NA,NA,NA,NA
"Vmn1r38",0,NA,NA,NA,NA,NA
"Vmn1r39",0,NA,NA,NA,NA,NA
"Vmn1r4",0.111192742620591,-0.543775656091419,3.5338115409304,-0.153877944478118,0.877705974719893,NA
"Vmn1r40",0,NA,NA,NA,NA,NA
"Vmn1r41",0,NA,NA,NA,NA,NA
"Vmn1r42",0,NA,NA,NA,NA,NA
"Vmn1r43",0,NA,NA,NA,NA,NA
"Vmn1r44",0,NA,NA,NA,NA,NA
"Vmn1r45",0,NA,NA,NA,NA,NA
"Vmn1r46",0,NA,NA,NA,NA,NA
"Vmn1r47",0,NA,NA,NA,NA,NA
"Vmn1r48",0,NA,NA,NA,NA,NA
"Vmn1r49",0,NA,NA,NA,NA,NA
"Vmn1r5",0,NA,NA,NA,NA,NA
"Vmn1r50",0,NA,NA,NA,NA,NA
"Vmn1r51",1.93499373871116,-3.49787382789657,1.65298495483675,-2.11609538106294,0.0343366962582159,0.0852665528643925
"Vmn1r52",0,NA,NA,NA,NA,NA
"Vmn1r53",1.63411904955308,0.405867186798215,1.64242556252354,0.247114509210763,0.804819605163769,0.870832641792936
"Vmn1r54",0,NA,NA,NA,NA,NA
"Vmn1r55",0,NA,NA,NA,NA,NA
"Vmn1r56",0,NA,NA,NA,NA,NA
"Vmn1r57",0,NA,NA,NA,NA,NA
"Vmn1r58",0,NA,NA,NA,NA,NA
"Vmn1r59",0,NA,NA,NA,NA,NA
"Vmn1r6",0,NA,NA,NA,NA,NA
"Vmn1r60",0,NA,NA,NA,NA,NA
"Vmn1r61",0,NA,NA,NA,NA,NA
"Vmn1r62",0,NA,NA,NA,NA,NA
"Vmn1r63",0,NA,NA,NA,NA,NA
"Vmn1r64",0,NA,NA,NA,NA,NA
"Vmn1r65",0,NA,NA,NA,NA,NA
"Vmn1r66",0,NA,NA,NA,NA,NA
"Vmn1r67",0,NA,NA,NA,NA,NA
"Vmn1r68",0,NA,NA,NA,NA,NA
"Vmn1r69",0,NA,NA,NA,NA,NA
"Vmn1r7",0,NA,NA,NA,NA,NA
"Vmn1r70",0,NA,NA,NA,NA,NA
"Vmn1r71",0,NA,NA,NA,NA,NA
"Vmn1r72",0,NA,NA,NA,NA,NA
"Vmn1r73",0,NA,NA,NA,NA,NA
"Vmn1r74",0,NA,NA,NA,NA,NA
"Vmn1r75",0,NA,NA,NA,NA,NA
"Vmn1r76",0,NA,NA,NA,NA,NA
"Vmn1r77",0,NA,NA,NA,NA,NA
"Vmn1r78",0,NA,NA,NA,NA,NA
"Vmn1r79",0,NA,NA,NA,NA,NA
"Vmn1r8",0,NA,NA,NA,NA,NA
"Vmn1r80",0,NA,NA,NA,NA,NA
"Vmn1r81",0,NA,NA,NA,NA,NA
"Vmn1r82",0,NA,NA,NA,NA,NA
"Vmn1r83",0,NA,NA,NA,NA,NA
"Vmn1r84",0,NA,NA,NA,NA,NA
"Vmn1r85",0,NA,NA,NA,NA,NA
"Vmn1r87",0,NA,NA,NA,NA,NA
"Vmn1r88",0,NA,NA,NA,NA,NA
"Vmn1r89",0,NA,NA,NA,NA,NA
"Vmn1r9",0,NA,NA,NA,NA,NA
"Vmn1r90",0.112531882453661,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Vmn1r91",0,NA,NA,NA,NA,NA
"Vmn1r93",0,NA,NA,NA,NA,NA
"Vmn1r94",0,NA,NA,NA,NA,NA
"Vmn2r-ps10",0,NA,NA,NA,NA,NA
"Vmn2r-ps100",0,NA,NA,NA,NA,NA
"Vmn2r-ps104",0,NA,NA,NA,NA,NA
"Vmn2r-ps105",0,NA,NA,NA,NA,NA
"Vmn2r-ps106",0,NA,NA,NA,NA,NA
"Vmn2r-ps11",0,NA,NA,NA,NA,NA
"Vmn2r-ps110",0,NA,NA,NA,NA,NA
